Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Finland,FIN,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.58387458,11.03986874,11.46254018,11.82217747,12.11830378,12.47833371,12.87684888,13.00024092,13.03563267,12.62277067,12.5261113,12.82414645,12.98305243,11.74312755,12.76250184,13.20157051,12.90192008,13.0393818,,,
France,FRA,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63689208,14.80890512,15.03004879,14.91088271,15.11392146,15.08142352,15.1955083,15.15689641,15.10474533,15.13840258,15.08497745,15.1420027,15.08920938,15.25153816,15.50272405,15.47087431,15.59774131,15.46813548,,,
Germany,DEU,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.20867306,16.46815538,16.67439193,16.76462144,16.5534392,16.78167135,17.05785245,17.52942801,17.58017838,17.73896515,17.64219552,18.08955222,18.36710572,18.68424416,19.20690387,19.51473504,19.59019601,19.88083422,,,
Greenland,GRL,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.60674864,17.10061431,18.04537922,18.39292496,18.05006415,18.01919639,17.77071059,17.54780263,13.01478297,15.34083337,14.36090171,14.93650228,14.94576633,15.56045711,15.2121529,15.88371396,14.95265365,15.73937535,,,
India,IND,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.290743008,3.175100684,2.868574858,2.745440789,2.810075693,3.032886982,2.952409722,2.95841489,2.970894799,3.193919733,3.111630119,3.381300718,3.438493982,3.238832578,3.250705451,3.376239911,3.393334523,3.37504223,,,
Indonesia,IDN,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.579901159,3.954693303,3.982686251,4.499606788,4.201495275,4.198948294,4.492250085,5.43904081,4.629845917,5.413026363,4.509637877,4.518596828,4.629320279,4.85499464,5.784365162,6.94014281,8.310750127,8.728535473,,,
Ireland,IRL,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.82509822,15.43851942,15.88316411,16.73326492,17.19575971,18.08984131,17.2761485,17.2159791,17.26891696,17.19481945,12.30190545,16.61988199,18.32380295,18.16245019,18.32371056,18.26648265,19.46204305,20.04306167,,,
Israel,ISR,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.938129246,9.020342678,8.942429721,8.762366325,9.213542193,9.283465892,9.651117027,9.791476279,10.09576619,10.2261439,10.65406129,10.73951945,10.69941223,10.94419137,11.39839068,11.72995865,12.06171662,11.92770302,,,
Italy,ITA,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81273982,12.20022365,12.64577508,12.52574027,13.32823336,13.74297887,13.80957067,13.51803839,13.90418857,13.7398228,14.07980621,13.77865821,13.42561096,13.33372444,13.39257807,13.33798915,13.51072937,13.42173666,,,
Japan,JPN,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32893628,16.10963643,16.13725126,16.40935242,17.22589433,17.78338253,17.90117919,18.27382892,18.13296378,18.08227897,18.93996,21.73340172,22.25695252,22.27055877,22.61698097,23.20665121,23.20584655,23.64429086,,,
South Korea,KOR,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.143170178,9.634788334,9.297069162,7.856219262,8.713000268,9.300947189,10.0843206,10.61227545,10.0912936,10.26749238,11.84078157,11.33754402,11.29716709,11.94621176,12.20639125,12.5041455,13.07069212,13.41530681,,,
Luxembourg,LUX,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9897058,14.08443153,13.67290467,13.43419999,14.1615808,13.86636496,14.17094469,14.07514811,14.43594247,14.09641057,13.6890009,12.16200367,12.5529632,11.02037206,11.17686108,11.07046679,11.06303036,10.79562753,,,
Macao,MAC,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.899586439,10.257449,10.43170244,10.69285497,12.07247078,11.1423254,10.73125675,10.71415246,9.434757382,10.29211506,10.50332114,10.55761576,10.68309471,11.28449887,10.71714535,11.17936447,10.7507959,11.04861051,,,
Monaco,MCO,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.896348298,6.697396189,7.074957341,8.626946062,8.096466213,7.904837281,7.557524741,7.29065761,7.678092271,9.02081728,9.169279784,8.981839567,9.059821814,9.225849807,8.285363764,8.093745261,6.698020548,6.749906391,,,
Netherlands,NLD,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61520237,13.08633685,13.8882786,14.26688731,14.37673569,14.73409235,14.82145041,14.8091495,14.33143914,14.0047282,14.27086592,14.72200304,15.05364031,15.3118372,15.62786847,15.05818218,15.32029957,15.30429572,,,
New Zealand,NZL,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.70625699,15.17273933,16.27613753,16.22273326,17.00005084,17.37719774,17.93708801,18.14466268,18.35627854,18.71707588,17.60933995,17.86351204,19.19723749,19.213067,19.47607398,18.8892737,19.20671165,19.28811669,,,
Nigeria,NGA,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.366822772,2.779553458,2.74150148,4.006848112,6.554280221,6.407704949,7.284262776,4.305173829,4.595429823,3.684731573,2.694378048,2.762798965,3.873853758,3.658106923,3.526928276,5.319711566,5.00459969,4.601447657,,,
Norway,NOR,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.98072743,15.16164094,15.98104537,16.01724327,16.2907511,16.45227373,16.16755873,16.26158953,16.65285379,16.61634594,16.76480323,16.93865359,17.32198447,17.24359244,17.37430543,17.71437824,17.6912725,17.87735671,,,
Poland,POL,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.590182662,8.867334574,9.366946667,8.92874226,9.082616866,8.963461965,8.958506584,9.471786767,10.24530157,10.49176902,9.99841392,10.09035408,10.10306999,10.52161828,10.47938988,10.64455733,10.95276028,10.94306111,,,
Qatar,QAT,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.941527754,4.554680735,4.901602119,9.217530489,7.978131622,6.622949988,5.795558169,5.253858864,5.194382742,4.646072537,4.149333015,4.128437862,4.465102777,6.176713482,6.292983145,6.292983145,6.292983145,6.292983145,,,
Russian Federation,RUS,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.721279889,9.671318531,9.518931806,9.202997386,9.442075342,9.904510528,10.13223529,9.224006534,9.593819827,9.076053649,8.593831211,9.03166607,9.241721034,9.146954119,9.164287895,8.816149831,8.233945072,8.783560991,,,
San Marino,SMR,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,11.77180856,12.00248674,13.11066896,14.24578726,14.70354348,13.69285136,13.45508546,11.6137065,12.15865016,12.15865016,,,
Saudi Arabia,SAU,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.158664942,8.761873841,8.568235487,8.696268499,8.238979429,8.803911507,9.686411917,8.513242751,7.081819326,7.52241239,6.84370026,7.579895854,8.259066939,8.747866005,9.278099239,10.06431729,10.06431729,10.06431729,,,
Singapore,SGP,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.676178426,4.134952649,5.761896446,7.433778048,6.341215968,6.91229403,6.762681901,6.855262816,6.81008026,6.606814265,7.542147487,8.077315241,9.145130217,10.37322655,10.98983511,11.14984304,11.90774217,12.56894618,,,
Spain,ESP,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41769865,12.52791882,12.51314431,14.02775645,14.08535689,14.38996792,14.67756778,14.59153742,14.82991576,14.79366422,14.76311982,14.60826993,13.61218095,14.05763924,14.16493356,14.83733058,15.1119858,15.28467387,,,
Sweden,SWE,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73542142,12.45994344,12.74156719,12.93205023,12.94411272,12.92152405,13.08122575,13.39491457,13.59128207,13.89583796,13.67543638,17.82160103,17.80049503,17.798087,18.16562265,18.47524643,18.42257679,18.69488358,,,
Switzerland,CHE,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.16039741,9.052657336,9.127540141,9.650919586,9.601785988,9.650542587,9.530812502,9.750089794,9.909430891,10.0830391,10.08973718,10.3785187,10.78629047,10.37888601,10.4543522,10.63521579,10.60670167,11.02358699,,,
Thailand,THA,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67431229,10.57503298,10.28340459,13.77082467,12.99130321,13.14439029,14.80472088,14.58544433,15.28384537,14.37566727,14.36391771,14.04442042,14.39316273,13.73815984,14.44861293,14.79150802,15.06272554,15.0277853,,,
Turkey,TUR,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.186327875,7.464413345,8.636954427,9.291469306,10.18661484,10.32446474,10.34756154,10.71652398,11.05523705,11.62024513,10.87491661,11.10414639,10.29340476,10.07952616,10.13582498,9.673115611,9.647566825,9.689014405,,,
United Arab Emirates,ARE,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.566104829,7.583577186,7.80031383,8.087504655,7.940206677,8.376822621,8.527161926,8.526886255,8.526668698,8.526889235,8.526790887,8.526767045,8.526714146,8.526798338,7.777822018,7.890500873,7.890500873,7.890500873,,,
United Kingdom,GBR,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7714535,14.08229172,14.30694759,14.39581215,14.61090893,14.50874954,15.13727903,15.13350457,14.56469744,15.27042687,15.0291115,15.37014395,15.31051546,17.76333004,18.15445125,18.36110055,18.76849532,18.73957217,,,
United States,USA,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15895927,16.76153839,17.22072661,17.50627309,17.92454123,17.93537587,18.56930554,18.49869788,18.20899099,18.20804477,18.41743737,18.87267232,19.65465397,20.35983205,21.47762775,22.30372727,22.45638222,22.54920453,,,
