Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Finland,FIN,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.16981554,22.60504514,21.96006328,21.44725025,20.98537683,20.66593766,19.72095817,19.82014626,19.5440501,19.38837022,19.96495873,19.33733374,18.69531572,19.33733374,18.92360151,19.77814883,20.49999535,20.22742331,,,
France,FRA,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.273771614,7.335739583,7.137969136,7.376618683,7.246232033,7.36894682,9.343630075,9.506957978,9.99231413,10.14965624,10.22069007,10.22155136,10.10120213,9.928711504,9.845147282,9.70665291,9.551420808,9.384219348,,,
Germany,DEU,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.28164583,12.28224263,12.57840842,12.79073805,13.95323426,14.08945024,14.49688375,14.43142295,14.1092062,13.91829103,14.04069811,14.05884922,14.11986351,13.27638924,12.86283284,12.98534572,12.88281828,12.67291903,,,
Greenland,GRL,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,HKG,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42706853,19.47368532,18.56656224,16.97752327,17.4383685,17.24506319,16.60773754,16.04090184,15.96008539,16.6221723,18.18674654,18.47118735,18.57059449,18.25796515,17.98097789,17.63640493,16.86918437,16.48037881,,,
India,IND,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70202732,74.10621047,73.37396145,73.42475057,72.48266935,73.14936519,72.25707769,70.81672549,69.14794445,66.75775051,65.18476605,62.22490072,63.00013661,69.07303333,67.01399684,64.66441154,63.20620179,62.40150332,,,
Indonesia,IDN,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.86146963,39.45524693,45.1821357,44.95776892,44.809255,54.2106986,52.32517719,48.64442647,48.1474936,48.0902046,56.98842406,56.91761971,53.1679213,49.32272434,42.51700044,41.09320343,37.57368326,34.60571766,,,
Ireland,IRL,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11709008,10.64706817,10.46707407,13.14827949,12.21867129,13.55300397,13.92956227,11.5712367,11.86308861,12.70052791,13.79563659,13.9069587,13.88725638,14.27645087,14.03183043,13.24400157,12.77513355,12.28111684,,,
Israel,ISR,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.48983014,30.330199,27.84285843,28.628546,28.72548997,30.24325073,25.72410405,26.66324377,25.34703016,25.4189074,23.81169498,23.75934273,23.40835631,22.65417129,23.01371992,22.49462306,22.33165354,22.25088626,,,
Italy,ITA,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.46448314,24.4765088,24.12543297,23.71894568,22.83264101,21.60582542,21.31744474,21.51615471,21.33932561,20.66364437,20.54892778,22.02690393,21.67975903,21.76292092,22.13684618,23.13825786,22.92509377,23.48580658,,,
Japan,JPN,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.91636389,15.78570157,15.9785077,16.8867752,16.58894569,15.67343473,16.42206758,15.51505774,15.23826569,15.15913308,14.57035989,13.12178373,12.97234446,12.70128042,12.86967993,12.94767112,12.85439879,12.84771711,,,
South Korea,KOR,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.63845587,39.55741227,39.00266588,39.11046088,38.4192884,38.13159168,36.15974486,36.17049158,37.42468059,34.69777107,34.40757692,34.55290496,34.95872617,34.63242352,34.2913717,34.02661085,33.35577846,33.66904259,,,
Luxembourg,LUX,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25088048,13.65767717,13.86173815,13.2550925,12.77582794,12.92818785,13.37627918,10.30742005,10.06149203,9.895283729,10.23235396,10.87945402,10.4518801,11.06899157,11.05491295,10.61571091,10.49742699,10.6895417,,,
Macao,MAC,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.22364068,53.42838764,54.35933471,55.66365123,53.69269848,54.58955169,53.76394987,52.49715447,48.59585464,47.35383987,45.66922486,42.72873402,42.60287285,41.30863547,39.9651289,40.40121436,40.5152142,41.28327668,,,
Monaco,MCO,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01219514,6.933321804,6.811674684,5.880023167,5.742859468,5.803974345,6.064765155,6.834287941,6.392134726,5.493612587,5.363272876,5.69877252,5.529308319,5.739002675,5.876719952,6.016762555,7.019762695,6.887838989,,,
Netherlands,NLD,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03169098,10.46682298,9.812200069,9.605322778,9.960184246,9.885855764,8.327053487,7.888962328,9.923715144,9.069506824,9.095671028,9.482382983,10.0906767,11.53488532,11.58756539,11.28642857,11.30024791,11.08693331,,,
New Zealand,NZL,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.36159515,16.98616147,16.05667472,15.37909955,14.10670578,14.07014281,13.83843422,11.45369932,13.23509961,12.35631555,11.95811108,12.09877729,12.26525009,12.37116382,12.85042465,13.36466074,13.57558221,13.57707381,,,
Nigeria,NGA,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16206741,60.74782014,65.04915953,72.81435728,64.54787254,65.97051024,70.45880556,70.93754411,72.75693417,74.47493672,76.87748671,74.7251451,72.84433246,70.92673182,71.85419202,71.89007998,75.18703341,77.22480297,,,
Norway,NOR,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94157177,16.9568643,16.8253839,16.59879982,16.76214188,16.71413183,16.4525494,16.07217342,15.65692127,15.25448412,15.04647136,15.20982683,14.80008215,14.59419578,14.37853277,14.14276958,14.27099854,14.17728662,,,
Poland,POL,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.32721782,29.19262946,26.66282356,28.05083692,29.79473174,28.04986238,27.3152113,26.67068243,24.43300337,24.51955527,23.86526614,23.96363318,24.2740646,23.80160242,23.01104367,23.31281453,23.08046073,23.04979265,,,
Qatar,QAT,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03434837,27.41547525,27.51289308,18.53093356,18.55573356,18.61186028,18.66810024,18.72445345,18.78091842,19.38055456,18.72622371,16.88670516,10.88382751,6.909432262,5.666326731,6.746207178,7.954169065,8.902657777,,,
Russian Federation,RUS,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.20886481,30.79231977,31.21293485,33.27987492,33.80615115,31.93188012,31.12683594,31.44804835,31.54885471,34.58216488,35.32572389,34.19445157,33.39754343,34.83225703,35.82570851,38.64633441,40.48464894,40.493083,,,
San Marino,SMR,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78548896,26.40763521,28.17548811,26.48308277,22.16566801,21.1781323,21.06109858,19.49238628,19.10112351,19.35483813,18.08510572,17.52577275,17.00000018,17.40532666,17.82951802,19.14409995,18.7431097,17.33399928,,,
Saudi Arabia,SAU,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.46246421,18.03369075,18.45171154,17.94919521,18.15097034,16.49158597,15.39395154,16.73869938,19.36904341,18.35076362,18.94513965,15.62115401,15.15621394,14.35986459,13.1358698,14.3833667,15.70596546,16.85978621,,,
Singapore,SGP,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.17884266,55.58973551,53.08752656,48.45797718,51.00744367,49.99448359,48.83466661,48.46814275,46.45778537,43.2875365,41.45875573,39.51037228,37.65390515,36.16598547,33.2980454,33.08545053,32.66244829,32.12524056,,,
Spain,ESP,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.32431728,24.85228628,24.59955215,22.5480631,22.33891785,21.95907682,21.27019912,21.03814483,21.01576924,19.5030123,20.75950205,21.11074477,22.84075618,23.98318201,24.36438203,23.78713787,23.93914312,23.56579006,,,
Sweden,SWE,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.46247697,17.12280959,16.83558524,16.38013273,16.74887091,17.11302102,17.03516543,16.94321185,16.92032367,16.90623462,16.94122553,15.0433436,15.4042542,15.53537697,15.51090479,15.48625827,15.33536315,15.03260434,,,
Switzerland,CHE,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.57802927,32.71253407,31.17961287,31.07468486,31.33957684,30.30704558,29.97010052,29.73951995,29.05845344,28.83857489,29.08069193,28.52466404,28.80406678,28.34824622,29.23769057,29.07631695,29.56175804,28.94698679,,,
Thailand,THA,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.18558836,33.98860693,27.89708376,27.16780007,26.40885115,27.58306265,17.65686274,14.8137942,14.70176131,15.90248942,14.49737996,13.00871223,13.42186779,12.54023314,12.85608113,12.50940412,11.34563908,11.14656255,,,
Turkey,TUR,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.60040665,23.43207002,20.32076865,18.93056333,20.18101811,24.17697906,23.6489296,23.88428897,19.18195784,14.50790316,16.87221676,15.89518487,15.93159586,16.92680269,17.72542149,16.94873273,16.46614522,17.38420129,,,
United Arab Emirates,ARE,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08343446,15.08593261,28.04150879,27.45693028,30.40837944,30.13918996,29.70960736,28.87625098,25.13651848,16.10036939,17.9457441,16.88403785,16.73880368,17.1557948,17.8078264,17.78964996,19.15773898,18.86744052,,,
United Kingdom,GBR,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59859151,11.44376323,11.34634912,11.53005287,10.3467688,9.898933023,10.18192694,10.40985957,9.436758608,9.372603148,9.79340598,9.883193672,9.715238214,15.03525972,14.97426927,15.12357891,15.49326032,15.95682204,,,
United States,USA,Out-of-pocket expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46733081,14.74096626,14.31375146,14.1615212,13.92578334,13.85512054,13.45294416,13.44438046,13.11187893,12.4660328,12.20694035,12.1979624,12.05342039,11.94341108,11.48644388,11.17207408,11.11759096,10.99292189,,,
