Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.10736418,83.40568542,83.8057816,83.90985131,83.54908228,83.74406099,83.87025595,83.70829225,84.01986361,84.45875645,83.87972116,83.61362219,83.9797616,84.26116705,84.18953419,84.18320417,84.12241936,84.02403593,,,
Finland,FIN,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.26294684,74.73367453,75.51614642,76.12022758,76.63173079,76.82141066,77.71485448,77.68151164,77.75318027,77.83756256,77.26186514,77.85956264,78.44939232,77.85956264,78.12229395,77.60064602,76.51690245,76.74459219,,,
France,FRA,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.88056636,78.91210318,79.17591929,78.77847552,78.78648639,78.68466377,77.27501988,77.09338665,76.57002807,76.5585959,76.3465941,76.08206272,76.15270019,76.3233304,76.65345669,76.68228149,76.87343359,77.09195018,,,
Germany,DEU,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28006148,78.24679017,77.8998673,77.54355073,76.05139613,75.80537796,75.36190748,75.27324557,75.41486621,75.75992942,75.75278282,75.44247508,75.49275756,76.37897134,77.03728676,76.92762613,77.24430561,77.65988111,,,
Greenland,GRL,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.57293296,80.52631617,81.43343925,81.66592121,81.20967746,81.36404753,81.9537878,82.51373172,82.59650469,81.9816649,80.42772412,80.05615473,79.93397117,80.24269938,80.49941063,80.82249761,81.51008487,81.82857037,,,
India,IND,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68014294,18.87691319,18.1644246,18.71640384,17.98241287,20.12672722,20.50615996,20.89888602,22.62734622,25.61020553,26.20631456,28.87308598,27.9894799,23.07121903,23.66404235,25.64012706,26.83841288,27.13201344,,,
Indonesia,IDN,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.69237959,35.48523486,33.16325545,35.53797305,34.49432552,28.33224237,31.09416664,35.418576,34.36326385,34.32635069,25.7189095,27.08187997,30.03822863,31.29010499,34.52715278,40.27493,44.82709765,48.37318659,,,
Ireland,IRL,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.51496434,78.4391284,78.99171114,78.76361609,78.91691327,78.86828184,77.82578468,79.23385501,79.32193279,77.07220912,76.1782527,72.34369516,72.07443714,71.18582129,71.01529241,72.02428579,72.47971892,73.29242826,,,
Israel,ISR,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.10085058,62.68158555,64.01109695,62.51268387,61.77766919,59.93183255,62.321347,60.59378982,61.28447056,61.21596098,62.80176044,62.58883476,62.60700822,63.4185791,63.17224503,63.48203421,63.53509426,63.62507343,,,
Italy,ITA,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.63814807,74.62193966,74.95858073,75.33364892,76.24400258,77.48857737,77.75046825,77.48770714,77.67528892,78.30511928,78.45359445,77.01278329,76.13316178,76.05674863,75.64557195,74.59222674,74.62533116,73.8973856,,,
Japan,JPN,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4305315,80.96407652,80.75297475,79.96380925,80.27420044,81.16796017,80.32153249,81.24928474,81.17061853,81.29418492,81.92724586,83.74062181,83.9306891,84.26091075,84.1178596,84.08298492,84.03720856,84.09251571,,,
"Korea, Rep.",KOR,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.32753944,55.6114912,56.16921186,55.66661954,56.35893941,56.68879151,58.61715078,58.57687593,56.90505505,58.81348848,58.99793506,58.26420188,57.43457079,57.67147541,57.22545385,57.3204577,57.57203102,57.37742782,,,
Luxembourg,LUX,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.22377801,84.02425647,83.94600153,83.84691477,84.4758749,84.12798643,83.75768065,85.33720374,87.63794899,86.69695854,85.91153026,84.30947661,84.17776823,84.15466547,84.42919254,84.78415012,84.83704925,84.85648036,,,
"Macao SAR, China",MAC,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.21740675,43.75762045,42.68946648,41.5091902,43.45798194,42.23654568,42.82709062,43.81832182,45.91358006,46.66846991,48.64709675,51.32641196,51.59181952,52.7631402,53.24549675,53.08389068,52.39226818,51.51245594,,,
Monaco,MCO,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.03048897,80.0983727,80.20306826,81.00489974,81.12294674,81.0703516,80.84589839,80.18360138,80.56414723,81.33746386,81.4496398,81.16089106,81.30674362,81.12626672,81.00774288,80.88721037,79.59108353,79.70401049,,,
Netherlands,NLD,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.03777719,69.62947845,69.97969747,70.16342878,68.5973227,68.42273474,70.13187408,69.25766468,66.59781933,66.68642163,67.26236343,67.31575131,66.77953005,67.30518937,67.64838696,65.06962776,64.81778622,64.39796686,,,
New Zealand,NZL,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48747158,73.18119407,74.93327856,75.4977107,77.0367682,76.94783211,77.22139955,79.29507494,77.62826681,77.72038579,78.27069163,78.77930403,78.51128578,77.63804197,77.43387222,74.69454408,74.55415726,75.4573822,,,
Nigeria,NGA,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31479222,26.89140439,21.33314908,18.39930862,25.94121695,25.55648685,21.18176967,19.91349459,17.87425429,15.92125893,13.6043027,14.43568915,16.20215029,14.30348754,13.31774443,16.44574702,13.02093118,14.18325752,,,
Norway,NOR,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68249726,82.80008435,82.88494349,83.16679001,83.01723599,83.051157,83.34160447,83.701092,84.13493037,84.43603516,84.68054533,84.42307711,84.75522995,85.02293825,85.2889359,85.51459908,85.37945151,85.47305465,,,
Poland,POL,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.21466684,70.34227252,69.95567083,68.57602,67.46142507,68.52231026,68.97801757,69.68615055,71.2051332,71.74531221,71.35003805,71.0257709,69.82839108,70.29511333,69.93572116,69.33302283,68.80968809,68.96726489,,,
Qatar,QAT,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.51539874,63.04549575,62.91418076,75.02135038,74.9879241,74.91226792,74.83645678,74.76049662,74.68438745,71.01411223,70.99030614,73.54416251,79.14241552,84.17029381,86.74301505,85.31365991,82.83322453,80.737257,,,
Russian Federation,RUS,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.35673118,58.04123282,58.29951763,58.09910893,58.76708627,61.1441195,61.72977686,62.05422878,62.62738109,62.06686497,61.37906909,62.65059114,63.70746493,62.3806417,61.78654432,58.71852636,56.95004463,57.0887506,,,
San Marino,SMR,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.47792077,71.94188833,70.16713023,71.75137997,76.3566196,77.4099946,77.62258053,79.28934097,79.77527976,79.56989408,80.85106611,81.44329786,81.99999928,81.57082796,81.12168908,79.79233861,80.15435338,81.64635301,,,
Saudi Arabia,SAU,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.05238938,72.54049182,72.31416106,72.3743856,71.47951126,72.49500751,72.98228741,70.38717866,63.59476447,64.98739719,61.9325757,67.06874371,68.28318238,69.5943594,71.36855125,68.47387552,66.71138406,64.08703327,,,
Singapore,SGP,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.33289933,27.88504958,31.3280493,37.07473278,32.46378899,32.98620582,33.92041028,33.49145353,37.30626702,34.88009274,35.87980866,37.11760342,39.3009454,41.70170128,45.03730536,47.07733691,47.34393954,48.20436239,,,
Spain,ESP,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.35790586,71.02931738,71.04043961,71.3123858,71.56837583,71.85753584,72.4658072,72.70912528,73.634094,75.3847599,74.75104332,73.74817133,72.17975855,71.00703716,70.39797306,71.22027278,71.09109759,70.61620355,,,
Sweden,SWE,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.47543979,81.8480432,82.18766451,82.57404566,82.16543198,81.75547123,81.80516958,81.85243607,81.8574369,81.96097016,81.88309669,83.96660686,83.58222842,83.3843112,83.36623907,83.33730102,83.39572549,83.69492292,,,
Switzerland,CHE,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98169255,29.35148478,30.60350716,30.72453737,30.11217117,30.13091683,29.80882525,29.90936041,30.53664267,30.97395301,31.10568523,31.70702457,32.41034746,31.39940798,30.71865737,30.43444753,29.7054857,30.4928273,,,
Thailand,THA,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18834591,55.01472354,62.26510406,63.07395697,64.11597133,63.71008754,71.9524622,75.60998797,75.3688097,73.12874198,73.77250195,76.42583847,76.07963085,75.9527564,75.68395138,74.93961453,75.9537518,76.12761855,,,
Turkey,TUR,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67596579,67.25136638,69.97436285,71.20712996,71.704638,67.74803996,68.85150075,68.78374219,72.69304395,80.49879074,77.99839377,79.12836075,79.17140722,78.3496201,77.60512829,78.13336253,78.44212055,77.71027088,,,
United Arab Emirates,ARE,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.83046031,77.0103991,61.22885346,61.27508283,57.10731149,56.8410635,57.30421543,58.67370367,63.91038895,73.68283272,70.85415721,72.42097259,72.54478931,71.97173834,70.97638249,71.25105262,71.5980351,71.97389603,,,
United Kingdom,GBR,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7158699,81.54532313,81.87685013,81.71738386,83.15272331,83.49241614,84.4404459,83.57979059,84.58340764,85.1733923,84.75273252,84.26555991,84.51212645,79.92378473,80.03397584,79.98729348,80.09303808,79.41177487,,,
United States,USA,Domestic general government health expenditure (% of current health expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.19008791,45.15035748,45.131284,44.91450787,45.24264634,45.38438618,46.31285071,46.38518989,47.39108682,48.29728007,48.53178263,48.53553772,48.42133224,48.85626733,50.0860393,50.50626993,50.11393428,50.15813708,,,
